video_url,response,user_id,experiment_number,ip_address,timestamp
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 14:26:55.211318
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 14:28:42.876293
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 14:30:29.108615
https://www.w3schools.com/html/mov_bbb.mp4,0,u1,1,127.0.0.1,2021-04-01 14:30:32.853621
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 14:31:15.848565
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,1,127.0.0.1,2021-04-01 14:31:17.887687
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,0,127.0.0.1,2021-04-01 14:32:21.097449
https://www.w3schools.com/html/mov_bbb.mp4,0,u1,1,127.0.0.1,2021-04-01 14:32:23.558937
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,0,127.0.0.1,2021-04-01 15:28:23.170997
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,1,127.0.0.1,2021-04-01 15:28:25.936772
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,0,u1,0,72.82.14.147,2021-04-01 15:49:51.113720
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,0,u1,0,24.61.185.155,2021-04-01 15:49:54.906351
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,1,72.82.14.147,2021-04-01 15:49:58.023633
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 16:28:58.882206
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,0,u1,1,127.0.0.1,2021-04-01 16:29:01.535016
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,0,127.0.0.1,2021-04-01 16:33:41.048202
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,0,127.0.0.1,2021-04-01 16:35:18.961625
https://www.w3schools.com/html/mov_bbb.mp4,0,u1,1,127.0.0.1,2021-04-01 16:35:30.895684
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 17:32:45.050360
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,1,127.0.0.1,2021-04-01 17:32:46.961611
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,0,127.0.0.1,2021-04-01 17:35:10.635798
https://www.w3schools.com/html/mov_bbb.mp4,1,u1,1,127.0.0.1,2021-04-01 17:35:11.724749
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,0,127.0.0.1,2021-04-01 17:35:40.371698
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,1,u1,1,127.0.0.1,2021-04-01 17:35:41.565175
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,0,u1,0,127.0.0.1,2021-04-01 17:37:27.127056
http://ccs.neu.edu/~gmalik/pathtracker_pos.mp4,0,u1,1,127.0.0.1,2021-04-01 17:37:30.215599
